	Position	Contacts at 4.5 Å	SASA	uid	total_score	avg_deg_4_5	avg_deg_8	avg_sc_nbrs_res_summary	bb_internal_hbonds	bbsc_internal_hbonds	cav_vol	dslf_fa13	fa_atr	fa_dun	fa_elec	fa_intra_rep	fa_intra_sol_xover4	fa_rep	fa_sol	hbond_bb_sc	hbond_lr_bb	hbond_sc	hbond_sr_bb	internal_hbonds	lk_ball_wtd	nonpolar_sasa	omega	p_aa_pp	packstat	polar_sasa	pro_close	rama_prepro	ref	sasa	sc_internal_hbonds	total_cc_contacts	yhh_planarity	%S	%L	%H	length	avg_cc_contacts_per_res	temp	mean_temp	seq_length	bitscore	C	L	N	P	max_structure_length	lid_bitscore
4275	99.0	11.461928934010151	52.19514276633717	RS_GCF_003585765.1	-493.793	1.274	11.02	2.682	131.0	28.0	153.367	0.0	-1140.8	283.577	-391.736	1.556	35.731	99.057	768.582	-23.915	-27.913	-22.997	-103.394	188.0	-16.967	5882.674	40.68	-33.033	0.595	4185.076	11.285	-9.669	35.985	10067.749	29.0	621.0	0.176	0.1319796954314721	0.233502538071066	0.6345177664974619	197.0	3.1522842639593907	25.0	26.5	197	180.1	123.0	22.0	45.0	6.0	24	0.0
4276	218.0	11.138211382113822	53.5351186834332	RS_GCF_003584105.1	-682.1	1.336	10.702	2.693	220.0	43.0	344.764	0.0	-2038.85	667.022	-662.083	3.088	64.816	182.614	1279.139	-32.226	-74.038	-43.846	-140.29	314.0	-38.691	10848.892	106.297	-55.133	0.612	8520.752	18.616	4.031	76.254	19369.643	51.0	1348.0	1.18	0.2222222222222222	0.3685636856368564	0.4092140921409214	369.0	3.653116531165312	30.0	31.625	369	166.4	141.0	157.0	69.0	1.0	24	0.0
4277	109.5	11.3302752293578	50.33775931571442	RS_GCF_003585935.1	-513.796	1.312	10.908	2.807	135.0	36.0	284.064	0.0	-1247.088	315.344	-394.364	1.735	40.864	111.899	816.95	-30.885	-36.513	-23.454	-93.374	195.0	-28.144	6152.93	45.868	-41.615	0.59	4642.63	11.596	-11.742	49.124	10795.559	24.0	698.0	0.002	0.1697247706422018	0.3302752293577982	0.5	218.0	3.201834862385321	37.0	37.0	218	183.1	122.0	48.0	42.0	5.0	27	63.2
4278	110.0	11.360730593607306	50.02614412014068	RS_GCF_003585925.1	-518.905	1.301	10.936	2.751	133.0	30.0	311.282	0.0	-1241.817	308.097	-389.995	1.75	41.772	113.16	803.516	-25.441	-36.3	-23.586	-93.44	188.0	-29.367	6254.823	49.63	-42.242	0.569	4526.312	15.272	-20.28	50.357	10781.135	25.0	741.0	0.008	0.1643835616438356	0.3333333333333333	0.502283105022831	219.0	3.3835616438356166	37.0	37.0	219	183.1	122.0	48.0	42.0	6.0	27	63.1
4279	93.5	11.376344086021506	50.95277880292014	RS_GCF_003586285.1	-414.021	1.323	10.796	2.668	121.0	24.0	199.328	0.0	-1056.568	279.723	-348.378	1.453	33.976	88.208	700.915	-15.699	-27.247	-24.559	-88.124	173.0	-21.263	5444.623	38.97	-33.958	0.599	3941.448	25.61	-16.279	49.102	9386.07	28.0	562.0	0.098	0.1290322580645161	0.2741935483870967	0.5967741935483871	186.0	3.021505376344086	30.0	30.0	186	171.9	89.0	48.0	42.0	6.0	24	0.0
4280	110.0	11.36986301369863	50.5259888402945	RS_GCF_003585965.1	-519.358	1.283	10.936	2.79	135.0	29.0	360.551	0.0	-1242.242	326.055	-399.587	1.761	42.75	113.486	814.211	-28.094	-35.819	-25.361	-93.59	191.0	-30.4	6308.033	48.514	-44.436	0.529	4664.054	12.974	-22.034	42.448	10972.087	27.0	739.0	0.008	0.1689497716894977	0.3287671232876712	0.502283105022831	219.0	3.374429223744292	37.0	37.0	219	185.3	123.0	48.0	42.0	5.0	27	63.4
4281	94.0	11.379679144385026	49.88672433257793	RS_GCF_003586305.1	-418.74	1.385	10.861	2.711	123.0	29.0	272.492	0.0	-1052.356	265.397	-337.943	1.437	32.876	88.779	693.923	-24.621	-27.536	-19.437	-90.351	173.0	-23.42	5562.679	42.183	-32.219	0.61	3623.978	22.542	-21.112	63.111	9186.657	21.0	544.0	0.007	0.1229946524064171	0.2727272727272727	0.6042780748663101	187.0	2.909090909090909	30.0	30.0	187	182.0	90.0	48.0	42.0	6.0	24	0.0
4282	109.0	11.345622119815667	52.26152913220096	RS_GCF_003589885.1	-466.583	1.341	10.871	2.702	141.0	31.0	369.492	0.0	-1236.122	344.179	-417.022	1.722	43.901	112.824	807.048	-21.451	-38.154	-24.145	-95.031	199.0	-22.599	6011.043	45.617	-36.349	0.634	5201.525	14.481	-0.793	55.301	11212.568	27.0	723.0	0.01	0.1566820276497695	0.3087557603686636	0.5345622119815668	217.0	3.3317972350230414	45.0	45.0	217	185.5	120.0	47.0	43.0	6.0	24	43.1
4283	107.5	11.186915887850468	51.02215231213304	RS_GCF_003590145.2	-417.044	1.383	10.598	2.626	131.0	27.0	151.073	0.0	-1174.75	314.686	-395.843	1.599	34.557	106.827	790.929	-21.637	-36.384	-27.104	-90.218	189.0	-18.234	6226.656	51.206	-36.884	0.551	4506.178	11.385	2.06	70.384	10732.834	31.0	633.0	0.379	0.1682242990654205	0.3457943925233644	0.4859813084112149	214.0	2.957943925233645	20.0	20.0	214	182.0	116.0	49.0	42.0	6.0	24	38.8
4284	107.0	11.258215962441314	50.67626887093289	RS_GCF_003589745.1	-432.023	1.347	10.915	2.743	133.0	24.0	217.474	0.0	-1225.558	331.89	-400.153	1.731	41.434	117.403	807.666	-17.177	-37.224	-19.176	-92.091	181.0	-25.159	5956.032	41.862	-27.805	0.603	4711.693	17.202	11.478	41.406	10667.725	24.0	690.0	0.248	0.1690140845070422	0.3145539906103286	0.5164319248826291	213.0	3.23943661971831	37.0	37.0	213	205.0	116.0	48.0	42.0	6.0	24	58.0
4285	97.0	11.204188481675391	52.75443935705716	RS_GCF_003594815.1	-451.878	1.283	10.801	2.616	125.0	22.0	238.064	0.0	-1042.086	262.84	-353.135	1.44	29.884	87.527	690.436	-19.756	-23.436	-21.645	-94.993	176.0	-22.569	5826.73	46.527	-38.204	0.523	4113.24	8.573	-21.794	58.381	9939.97	29.0	569.0	0.133	0.1361256544502617	0.2617801047120419	0.6020942408376964	191.0	2.979057591623037	30.0	30.0	191	182.7	113.0	27.0	44.0	6.0	25	0.0
4286	108.5	11.444444444444445	50.39988885523384	RS_GCF_003594875.1	-501.302	1.361	10.935	2.755	139.0	26.0	280.28	0.0	-1235.15	313.015	-417.197	1.705	40.78	108.388	792.936	-19.266	-38.16	-27.173	-96.488	196.0	-22.194	6270.749	44.949	-42.022	0.638	4552.318	17.741	5.153	71.64	10823.067	31.0	690.0	0.04	0.162037037037037	0.3101851851851852	0.5277777777777778	216.0	3.1944444444444446	32.0	32.0	216	185.8	118.0	48.0	43.0	6.0	24	64.8
4287	109.0	11.391705069124423	49.20799056631788	RS_GCF_003594885.1	-500.605	1.341	10.963	2.789	139.0	25.0	183.13	0.0	-1216.061	311.059	-397.723	1.598	39.882	107.14	777.864	-18.024	-37.46	-25.133	-98.351	193.0	-24.756	6175.023	43.31	-39.367	0.651	4397.935	15.66	-16.063	75.799	10572.959	29.0	667.0	0.023	0.1658986175115207	0.2995391705069124	0.5345622119815668	217.0	3.0737327188940093	37.0	37.0	217	190.5	120.0	48.0	42.0	6.0	25	62.6
4288	107.5	11.205607476635514	51.22276089546253	RS_GCF_003594915.1	-456.235	1.318	10.701	2.728	130.0	21.0	345.128	0.0	-1190.666	324.732	-386.059	1.715	36.803	113.382	788.831	-22.871	-35.636	-29.712	-90.862	181.0	-26.048	6256.574	45.969	-43.516	0.587	4532.965	11.964	-14.286	59.741	10789.539	30.0	707.0	0.283	0.1635514018691588	0.3411214953271028	0.4953271028037383	214.0	3.303738317757009	37.0	37.0	214	205.2	118.0	48.0	42.0	5.0	27	61.9
4289	95.0	11.44973544973545	51.28479672823652	RS_GCF_003595215.1	-448.79	1.212	10.915	2.69	129.0	25.0	358.63	0.0	-1067.359	283.073	-378.542	1.507	37.362	89.695	729.475	-19.222	-28.864	-30.067	-92.253	188.0	-17.385	5274.648	37.754	-29.691	0.529	4309.994	9.383	-12.031	38.348	9584.642	34.0	563.0	0.025	0.1269841269841269	0.2486772486772486	0.6243386243386243	189.0	2.9788359788359786	28.0	28.0	189	157.3	90.0	49.0	43.0	6.0	24	0.0
4290	91.0	11.414364640883978	48.10153465057282	RS_GCF_003598715.1	-437.061	1.309	10.934	2.752	125.0	26.0	231.152	0.0	-1032.255	254.731	-332.192	1.346	32.189	85.672	667.072	-19.18	-27.659	-22.064	-86.932	176.0	-22.551	5032.895	38.779	-35.638	0.596	3534.55	12.427	-8.31	57.332	8567.445	25.0	533.0	0.173	0.1270718232044199	0.2983425414364641	0.574585635359116	181.0	2.944751381215469	28.0	28.0	181	174.5	88.0	44.0	42.0	6.0	21	0.0
4291	109.0	11.35483870967742	49.892255488190784	RS_GCF_003597125.1	-488.421	1.304	10.834	2.762	130.0	28.0	394.018	0.0	-1202.463	319.321	-408.924	1.702	39.644	108.571	804.033	-28.65	-36.831	-29.484	-91.449	193.0	-23.283	6033.595	50.17	-41.648	0.546	4665.457	14.969	-7.518	43.281	10699.053	35.0	675.0	0.14	0.1566820276497695	0.3410138248847926	0.5023041474654378	217.0	3.110599078341014	32.0	32.0	217	194.6	119.0	48.0	43.0	6.0	28	68.3
4292	106.5	11.30188679245283	52.35287552279991	RS_GCF_003595525.1	-492.375	1.274	10.858	2.69	138.0	27.0	347.019	0.0	-1203.381	334.338	-401.359	1.76	42.01	107.164	788.524	-20.562	-32.805	-23.393	-95.198	194.0	-26.182	6290.719	41.103	-39.247	0.557	4619.245	15.341	-14.177	33.569	10909.964	29.0	698.0	0.123	0.1650943396226415	0.2735849056603773	0.5613207547169812	212.0	3.292452830188679	37.0	37.0	212	188.0	120.0	44.0	42.0	5.0	24	19.7
4293	94.5	11.404255319148936	53.30629364754504	RS_GCF_003600155.1	-406.796	1.287	10.84	2.653	127.0	27.0	251.131	0.0	-1062.258	309.063	-380.844	1.536	39.819	93.978	731.859	-17.32	-27.382	-22.163	-94.381	182.0	-18.567	5590.584	37.919	-31.051	0.586	4264.347	8.796	-10.57	34.738	9854.931	28.0	568.0	0.031	0.1382978723404255	0.2393617021276596	0.6223404255319149	188.0	3.021276595744681	35.0	35.0	188	160.5	89.0	49.0	43.0	6.0	24	0.0
4294	108.0	11.376744186046512	53.003708858140506	RS_GCF_003600355.1	-479.043	1.344	10.795	2.734	134.0	25.0	465.683	0.0	-1228.736	320.926	-398.011	1.752	39.468	108.666	807.785	-18.626	-36.305	-18.909	-89.867	184.0	-26.08	6409.114	37.197	-31.11	0.633	4842.208	12.185	-4.141	44.719	11251.322	25.0	688.0	0.043	0.1627906976744186	0.3209302325581395	0.5162790697674419	215.0	3.2	37.0	37.0	215	199.4	117.0	48.0	43.0	6.0	24	66.3
4295	98.0	11.353846153846154	50.53598662815903	RS_GCF_003601975.1	-463.008	1.359	10.774	2.729	133.0	23.0	244.516	0.0	-1094.532	264.302	-385.26	1.506	34.383	97.536	742.184	-20.904	-26.228	-31.556	-101.503	188.0	-18.48	6110.108	41.157	-34.292	0.598	3722.073	7.499	-12.558	73.589	9832.181	32.0	559.0	0.151	0.1179487179487179	0.2769230769230769	0.6051282051282051	195.0	2.8666666666666667	28.0	28.0	195	188.3	92.0	54.0	42.0	6.0	24	0.0
4296	107.5	11.355140186915888	51.26597314421237	RS_GCF_003602095.1	-487.333	1.28	10.766	2.744	132.0	27.0	233.169	0.0	-1212.802	301.345	-392.533	1.721	38.074	116.03	800.688	-27.746	-37.576	-30.508	-92.369	190.0	-21.833	6342.445	48.86	-38.083	0.647	4539.125	10.539	-2.315	50.688	10881.571	31.0	707.0	0.489	0.1635514018691588	0.3457943925233644	0.4906542056074766	214.0	3.303738317757009	28.0	28.0	214	203.2	117.0	48.0	43.0	5.0	27	63.6
4297	107.5	11.25233644859813	50.57439660778326	RS_GCF_003601925.1	-479.395	1.28	10.785	2.791	131.0	28.0	424.631	0.0	-1206.933	306.993	-402.65	1.696	37.954	114.43	799.17	-25.701	-37.015	-30.823	-91.751	193.0	-20.79	6446.643	48.183	-39.517	0.637	4274.066	15.496	-9.03	60.72	10720.709	34.0	694.0	0.175	0.1682242990654205	0.3317757009345794	0.5	214.0	3.2429906542056077	30.0	29.5	214	204.2	116.0	48.0	43.0	6.0	27	61.7
4298	109.5	11.311926605504588	48.75857627387296	RS_GCF_003604195.1	-480.589	1.367	10.908	2.797	132.0	29.0	285.194	0.0	-1191.093	274.879	-395.303	1.628	35.24	104.086	777.095	-26.518	-36.157	-23.509	-93.589	185.0	-21.906	6361.874	47.165	-32.258	0.548	4100.908	17.541	7.007	74.869	10462.782	24.0	689.0	0.232	0.1559633027522936	0.3440366972477064	0.5	218.0	3.1605504587155964	28.0	28.0	218	193.2	121.0	48.0	42.0	6.0	28	63.4
4299	108.0	11.227906976744189	49.90473670457438	RS_GCF_003604215.1	-468.124	1.363	10.749	2.729	129.0	23.0	187.968	0.0	-1194.833	288.611	-380.499	1.563	35.323	111.17	777.58	-23.035	-33.009	-27.314	-90.71	183.0	-21.797	6158.806	48.776	-41.243	0.605	4311.967	16.076	-11.97	77.168	10470.773	31.0	621.0	0.018	0.1581395348837209	0.3395348837209302	0.5023255813953489	215.0	2.888372093023256	28.0	28.0	215	191.4	90.0	76.0	42.0	6.0	24	46.8
4300	107.5	11.504672897196262	49.568124075166544	RS_GCF_003605435.1	-527.99	1.327	10.907	2.774	133.0	35.0	356.759	0.0	-1237.982	299.123	-429.595	1.679	36.315	120.097	833.344	-27.141	-37.533	-27.869	-91.391	202.0	-20.951	6194.297	38.607	-38.326	0.646	4276.084	13.928	-20.09	59.703	10470.381	34.0	720.0	0.093	0.1682242990654205	0.3271028037383177	0.5046728971962616	214.0	3.364485981308411	30.0	31.25	214	185.5	117.0	48.0	42.0	6.0	24	72.0
4301	108.0	11.16279069767442	49.36075195792811	RS_GCF_003605755.1	-443.332	1.381	10.767	2.733	132.0	22.0	165.084	0.0	-1206.924	329.363	-396.348	1.539	35.434	111.438	794.928	-21.968	-33.922	-32.327	-89.893	193.0	-17.227	6038.339	45.933	-30.708	0.642	4397.554	20.151	-13.929	61.025	10435.893	39.0	613.0	0.105	0.1674418604651162	0.3395348837209302	0.4930232558139535	215.0	2.8511627906976744	37.0	37.0	215	176.4	116.0	49.0	43.0	6.0	23	54.8
4302	107.5	11.186915887850468	50.08777729421184	RS_GCF_003605645.1	-489.869	1.346	10.832	2.799	133.0	26.0	271.346	0.0	-1182.508	291.003	-398.238	1.678	36.188	109.971	782.22	-23.878	-36.274	-26.369	-93.699	188.0	-20.172	6266.777	45.937	-36.935	0.561	4310.304	10.23	-10.969	61.595	10577.081	29.0	687.0	0.352	0.1635514018691588	0.3271028037383177	0.5093457943925234	214.0	3.210280373831776	26.0	26.0	214	198.7	118.0	48.0	42.0	5.0	27	58.7
4303	107.5	11.36448598130841	50.15649648017219	RS_GCF_003606265.1	-467.14	1.336	10.785	2.739	132.0	22.0	303.128	0.0	-1230.975	324.037	-391.119	1.775	42.629	119.106	802.695	-18.406	-35.53	-29.022	-90.281	186.0	-25.844	6083.044	43.51	-37.814	0.621	4535.373	14.816	-5.89	49.163	10618.417	32.0	706.0	0.012	0.1542056074766355	0.3271028037383177	0.5186915887850467	214.0	3.299065420560748	37.0	37.0	214	194.4	116.0	48.0	43.0	6.0	23	67.1
4304	108.0	11.350785340314136	50.5211201874786	RS_GCF_003609575.1	-471.028	1.325	10.916	2.749	127.0	24.0	218.781	0.0	-1089.599	276.235	-375.789	1.538	35.317	91.648	735.752	-20.148	-27.172	-25.022	-97.794	181.0	-20.825	5728.916	40.503	-33.649	0.595	3837.451	11.247	-17.94	44.627	9566.367	30.0	581.0	0.041	0.1204188481675392	0.2670157068062827	0.612565445026178	191.0	3.0418848167539267	28.0	28.0	191	174.4	117.0	22.0	45.0	6.0	24	0.0
4305	104.5	11.375	52.75565472165071	RS_GCF_003606285.1	-408.023	1.327	10.644	2.663	124.0	30.0	263.052	0.0	-1207.834	337.374	-348.782	1.91	36.125	115.335	755.26	-19.362	-32.694	-13.982	-82.302	170.0	-29.486	6211.567	38.612	-35.03	0.6	4570.097	13.682	-0.725	63.808	10781.663	16.0	725.0	0.067	0.1778846153846154	0.3317307692307692	0.4903846153846153	208.0	3.485576923076923	35.0	35.0	208	163.3	109.0	48.0	44.0	6.0	24	55.6
4306	107.5	11.476635514018692	50.22351666346479	RS_GCF_003609605.1	-481.995	1.336	10.879	2.761	134.0	29.0	275.681	0.0	-1219.621	311.611	-378.596	1.683	38.418	116.097	791.597	-20.401	-37.356	-24.024	-90.874	191.0	-27.112	6005.259	38.573	-32.093	0.58	4598.303	11.006	-18.026	57.113	10603.561	28.0	674.0	0.01	0.1728971962616822	0.3317757009345794	0.4953271028037383	214.0	3.149532710280374	30.0	29.666666666666668	214	186.4	118.0	48.0	42.0	5.0	24	62.3
4307	107.0	11.352112676056338	49.578686521654745	RS_GCF_003609635.1	-433.487	1.347	10.878	2.787	131.0	25.0	225.669	0.0	-1218.12	328.499	-392.992	1.728	37.24	120.963	787.046	-21.526	-36.595	-22.691	-91.5	179.0	-25.299	6230.349	42.092	-33.04	0.6	4191.289	15.279	6.562	68.791	10421.638	23.0	688.0	0.078	0.1643192488262911	0.323943661971831	0.5117370892018779	213.0	3.2300469483568075	20.0	21.5	213	202.4	116.0	48.0	42.0	6.0	24	63.8
4308	106.5	11.18867924528302	50.72224752242466	RS_GCF_003609975.1	-491.833	1.302	10.755	2.684	136.0	27.0	262.104	0.0	-1194.424	326.423	-408.455	1.771	42.908	108.891	788.039	-22.876	-32.524	-22.719	-96.202	189.0	-22.669	6189.403	39.994	-39.065	0.526	4453.014	12.418	-12.705	39.227	10642.417	26.0	685.0	0.135	0.1650943396226415	0.2735849056603773	0.5613207547169812	212.0	3.231132075471698	37.0	37.0	212	182.1	120.0	44.0	42.0	5.0	24	19.2
4309	109.0	11.253456221198157	49.192785414230286	RS_GCF_003609995.1	-503.995	1.332	10.779	2.746	129.0	31.0	306.274	0.0	-1207.124	299.833	-400.698	1.704	37.851	108.158	788.571	-32.84	-36.873	-24.753	-90.134	192.0	-20.028	6661.056	50.889	-43.887	0.618	3880.247	17.534	-16.608	64.328	10541.304	32.0	697.0	0.083	0.1566820276497695	0.3456221198156682	0.4976958525345622	217.0	3.2119815668202767	37.0	37.0	217	186.6	120.0	48.0	42.0	6.0	27	59.9
4310	107.0	11.352112676056338	51.70576980416313	RS_GCF_003609645.1	-479.453	1.423	10.915	2.736	133.0	20.0	249.306	0.0	-1222.794	323.272	-391.364	1.786	39.265	114.756	790.151	-18.644	-36.511	-20.457	-87.98	178.0	-23.822	6126.988	39.721	-36.322	0.608	4785.317	11.116	-6.471	44.602	10912.305	25.0	733.0	0.242	0.1690140845070422	0.323943661971831	0.5070422535211268	213.0	3.4413145539906105	65.0	60.0525317016	213	206.2	116.0	48.0	42.0	6.0	24	77.0
4311	109.5	11.174311926605505	51.25604668695579	RS_GCF_003610015.1	-483.648	1.367	10.798	2.686	134.0	26.0	391.947	0.0	-1228.595	310.691	-391.743	1.713	40.394	115.037	805.811	-22.758	-38.586	-29.949	-93.668	191.0	-23.674	6505.636	45.453	-35.761	0.604	4521.206	17.243	-0.487	44.845	11026.842	31.0	721.0	0.386	0.1559633027522936	0.3348623853211009	0.5091743119266054	218.0	3.3073394495412844	26.0	26.0	218	183.1	120.0	48.0	43.0	6.0	28	61.3
4312	95.0	11.48148148148148	50.61238557561296	RS_GCF_003610355.1	-456.38	1.233	10.757	2.686	124.0	25.0	197.604	0.0	-1087.158	281.225	-380.436	1.566	31.491	101.775	722.17	-19.113	-28.651	-25.103	-95.473	180.0	-17.347	5729.852	43.391	-31.863	0.61	3691.959	14.65	-17.054	49.515	9421.81	31.0	702.0	0.035	0.1216931216931216	0.2804232804232804	0.5978835978835979	189.0	3.7142857142857135	29.0	31.25	189	169.7	118.0	21.0	43.0	6.0	24	0.0
4313	95.5	11.442105263157895	48.91604108893002	RS_GCF_003610535.1	-472.647	1.295	10.884	2.724	123.0	27.0	141.164	0.0	-1083.876	252.165	-355.345	1.435	30.228	92.845	706.335	-23.852	-26.305	-22.857	-95.827	179.0	-23.975	5194.572	35.964	-26.73	0.611	3919.911	22.685	-6.057	50.468	9114.483	29.0	586.0	0.053	0.1210526315789473	0.2631578947368421	0.6157894736842106	190.0	3.0842105263157893	28.0	28.0	190	174.9	118.0	22.0	43.0	6.0	25	0.0
4314	108.5	11.462962962962964	49.316066744872494	RS_GCF_003610495.1	-508.083	1.306	10.917	2.783	132.0	34.0	242.089	0.0	-1246.75	337.15	-427.656	1.731	43.713	109.803	840.656	-29.942	-33.264	-26.233	-90.313	197.0	-23.227	5963.669	39.381	-35.814	0.588	4593.815	13.225	-11.345	30.583	10557.484	31.0	730.0	0.219	0.1574074074074074	0.324074074074074	0.5185185185185185	216.0	3.3796296296296298	28.0	28.0	216	206.7	119.0	48.0	42.0	6.0	24	64.2
4315	185.0	11.37669376693767	51.34333504313125	RS_GCF_003610635.1	-729.006	1.358	10.659	2.691	222.0	56.0	327.745	0.0	-2116.777	633.965	-675.276	3.203	68.408	204.537	1306.1	-42.955	-82.147	-41.907	-143.824	329.0	-39.457	10701.681	108.795	-51.079	0.635	7888.17	21.9	29.096	87.928	18589.851	51.0	1418.0	0.484	0.2140921409214092	0.3468834688346883	0.4390243902439024	369.0	3.8428184281842817	28.0	28.0	369	167.6	136.0	158.0	73.0	1.0	25	0.0
4316	193.5	11.378238341968911	53.23107554098339	RS_GCF_003610555.1	-808.99	1.29	10.845	2.763	255.0	47.0	596.655	0.0	-2215.007	601.578	-695.994	3.282	67.76	205.058	1474.581	-38.827	-57.051	-31.342	-182.948	348.0	-53.335	11557.417	85.371	-64.575	0.601	8723.274	27.797	-24.511	89.05	20280.69	46.0	1247.0	0.124	0.1347150259067357	0.2616580310880829	0.6036269430051814	386.0	3.2305699481865284	25.0	25.0	386	316.8	166.0	159.0	54.0	6.0	25	0.0
4317	107.5	11.317757009345794	49.64654353033877	RS_GCF_003610465.1	-505.047	1.271	10.757	2.751	131.0	30.0	182.049	0.0	-1223.301	302.043	-409.439	1.734	39.364	115.637	812.958	-24.728	-37.473	-30.474	-94.356	197.0	-23.944	6389.903	46.687	-38.837	0.586	4194.609	15.51	-11.964	55.116	10584.511	36.0	742.0	0.419	0.1728971962616822	0.3317757009345794	0.4953271028037383	214.0	3.467289719626168	30.0	29.0	214	202.9	117.0	48.0	43.0	5.0	27	60.9
4318	186.5	11.424731182795698	50.170877164585	RS_GCF_003610735.1	-788.274	1.312	10.758	2.656	219.0	49.0	275.832	0.0	-2128.348	618.192	-688.122	3.241	65.998	198.958	1329.258	-35.108	-83.518	-40.652	-137.172	317.0	-40.115	10446.818	93.448	-57.958	0.601	8000.185	21.351	-4.714	96.486	18447.004	49.0	1443.0	0.499	0.2446236559139785	0.3333333333333333	0.4220430107526882	372.0	3.879032258064516	30.0	31.166666666666668	372	169.0	140.0	158.0	72.0	1.0	23	0.0
4319	97.5	11.360824742268042	50.930100646782	RS_GCF_003611035.1	-464.46	1.268	10.866	2.709	129.0	20.0	262.405	0.0	-1082.291	266.103	-353.069	1.514	35.18	89.19	704.515	-15.952	-28.307	-25.744	-94.335	175.0	-20.274	5781.395	38.534	-39.278	0.587	4064.433	9.943	-23.773	73.453	9845.828	26.0	572.0	0.131	0.1288659793814432	0.2731958762886597	0.5979381443298969	194.0	2.948453608247423	15.0	15.0	194	171.2	96.0	48.0	43.0	6.0	24	0.0
4320	107.5	11.36448598130841	50.29239861328528	RS_GCF_003610915.1	-475.853	1.271	10.794	2.716	132.0	25.0	255.704	0.0	-1215.247	305.471	-390.848	1.731	39.075	117.219	805.258	-23.126	-37.721	-28.613	-90.863	188.0	-23.073	6216.237	48.695	-38.667	0.581	4475.704	10.217	-3.176	47.618	10691.94	31.0	703.0	0.197	0.1635514018691588	0.3457943925233644	0.4906542056074766	214.0	3.2850467289719627	28.0	29.0	214	204.9	117.0	48.0	43.0	5.0	27	64.8
4321	108.5	11.37037037037037	48.99099220782483	RS_GCF_003610785.1	-492.983	1.306	10.852	2.713	134.0	24.0	237.027	0.0	-1218.703	285.29	-403.305	1.614	37.868	108.02	794.116	-19.113	-37.391	-25.118	-92.178	187.0	-22.297	6259.347	43.175	-36.704	0.636	4074.466	22.753	-7.343	76.283	10333.814	29.0	677.0	0.049	0.1666666666666666	0.3009259259259259	0.5324074074074074	216.0	3.134259259259259	28.0	30.75	216	185.3	118.0	48.0	43.0	6.0	24	56.6
4322	108.0	11.255813953488373	49.3784227356826	RS_GCF_003610775.1	-494.191	1.298	10.795	2.769	133.0	27.0	367.445	0.0	-1214.535	301.934	-406.759	1.707	41.445	117.423	815.002	-23.26	-37.249	-31.102	-92.812	196.0	-23.207	6222.574	48.338	-40.76	0.597	4368.266	12.438	-4.199	40.843	10590.841	36.0	709.0	0.562	0.1627906976744186	0.3209302325581395	0.5162790697674419	215.0	3.297674418604651	28.0	28.0	215	200.3	118.0	48.0	43.0	5.0	27	57.7
4323	107.0	11.43661971830986	49.41820243498706	RS_GCF_003611635.1	-460.352	1.357	10.812	2.742	129.0	24.0	215.036	0.0	-1196.61	302.276	-403.894	1.575	37.533	107.56	808.41	-21.475	-34.018	-21.061	-94.292	180.0	-23.943	6467.062	43.413	-36.574	0.595	3880.755	22.96	-1.825	49.563	10347.818	27.0	616.0	0.052	0.1549295774647887	0.323943661971831	0.5211267605633803	213.0	2.892018779342723	29.0	29.0	213	163.9	115.0	48.0	43.0	6.0	24	61.8
4324	107.0	11.43661971830986	49.08234935436104	RS_GCF_003611695.1	-470.501	1.366	10.822	2.758	129.0	24.0	240.508	0.0	-1199.82	293.729	-401.097	1.577	37.186	108.907	803.053	-23.076	-34.387	-23.732	-92.375	181.0	-24.464	6458.441	44.366	-32.489	0.603	3886.119	24.736	0.855	46.508	10344.559	28.0	614.0	0.022	0.1549295774647887	0.3427230046948357	0.5023474178403756	213.0	2.8826291079812205	29.0	29.0	213	167.5	115.0	48.0	43.0	6.0	24	58.3
4325	107.0	11.446009389671362	48.80038930750685	RS_GCF_003611735.1	-451.901	1.357	10.822	2.734	128.0	26.0	223.919	0.0	-1206.326	310.968	-401.883	1.579	38.095	110.268	810.279	-22.12	-34.493	-22.834	-94.219	183.0	-24.275	6364.334	44.216	-35.671	0.59	3856.176	24.059	-1.066	51.467	10220.51	29.0	634.0	0.056	0.1549295774647887	0.3427230046948357	0.5023474178403756	213.0	2.976525821596244	29.0	29.0	213	164.2	115.0	48.0	43.0	6.0	24	61.1
4326	119.0	11.222707423580786	51.29050240401906	RS_GCF_003612015.1	-512.902	1.288	10.738	2.666	144.0	30.0	357.586	0.0	-1277.142	316.117	-395.594	1.804	37.254	110.683	832.799	-26.504	-36.27	-27.594	-100.69	203.0	-26.857	6927.307	47.163	-44.373	0.604	4656.216	16.973	-12.498	71.379	11583.523	29.0	713.0	0.447	0.1703056768558952	0.3318777292576419	0.4978165938864629	229.0	3.11353711790393	31.0	31.0	229	203.1	133.0	48.0	42.0	5.0	27	60.4
