	Position	Contacts at 4.5 Å	SASA	genome	temp
2658	185.0	11.344173441734418	51.40150817482007	RS_GCF_001642835.1	30.0
2659	108.0	11.320930232558139	51.97217042307326	RS_GCF_001642995.1	28.0
2660	91.0	11.38121546961326	49.11953478580966	RS_GCF_001643015.1	28.0
2661	105.0	11.339712918660288	50.04129821327276	RS_GCF_001643775.1	37.0
2662	106.5	11.19811320754717	49.65467922453014	RS_GCF_001644015.1	20.0
2663	108.0	11.46046511627907	50.1768183020513	RS_GCF_001644195.2	33.0
2664	108.0	11.497326203208557	50.31310113968348	RS_GCF_001644565.1	30.0
2665	107.5	11.429906542056075	50.56964432351226	RS_GCF_001644605.1	30.0
2666	96.0	11.465968586387435	51.18142755280595	RS_GCF_001644645.1	25.0
2667	91.0	11.292817679558011	48.82601817248946	RS_GCF_001646785.1	29.0
2668	91.0	11.32596685082873	49.27047260832275	RS_GCF_001646865.1	28.0
2669	108.0	11.265116279069767	48.54749355470661	RS_GCF_001647025.1	27.0
2670	96.5	11.291666666666666	49.85524877923647	RS_GCF_001647275.1	20.0
2671	96.5	11.46875	50.537761295120326	RS_GCF_001647285.1	30.0
2672	122.0	11.544041450777202	51.91794560842172	RS_GCF_001648155.1	25.0
2673	108.0	11.116279069767442	49.161760013269365	RS_GCF_001648355.1	36.0
2674	108.0	11.144186046511628	49.34200957269101	RS_GCF_001648475.1	37.0
2675	107.5	11.373831775700934	51.07010066741977	RS_GCF_001648555.1	30.0
2676	95.0	11.28042328042328	49.34431258500811	RS_GCF_001650025.1	28.0
2677	109.0	11.382488479262673	49.223451209513854	RS_GCF_001650635.1	28.0
2678	109.5	11.376146788990825	51.24941825502696	RS_GCF_001650695.1	55.0
2679	108.5	11.25	49.028466701610945	RS_GCF_001650715.1	28.0
2680	108.5	11.25	49.59182094179478	RS_GCF_001651805.1	25.0
2681	96.5	11.260416666666666	52.554464065061985	RS_GCF_001651865.1	28.0
2682	96.5	11.229166666666666	51.98719790425202	RS_GCF_001651875.1	30.0
2683	107.0	11.464788732394366	51.09183893004058	RS_GCF_001652585.1	70.0
2684	95.5	11.326315789473684	50.851384388030255	RS_GCF_001652725.1	16.0
2685	107.5	11.214953271028037	48.78031854748753	RS_GCF_001653135.1	25.0
2686	107.0	11.36150234741784	49.97807834614801	RS_GCF_001653195.1	65.0
2687	91.5	11.021978021978022	53.93167079797972	RS_GCF_001653335.1	28.0
2688	108.0	11.423255813953489	49.88914806922386	RS_GCF_001653565.1	28.0
2689	98.0	11.24102564102564	49.87758676457446	RS_GCF_001653715.1	30.0
2690	187.0	11.138211382113822	52.85848726289244	RS_GCF_001653755.1	30.0
2691	101.0	11.343283582089553	54.50527039522371	RS_GCF_001654455.1	30.0
2692	107.5	11.345794392523365	50.29520715601264	RS_GCF_001654835.1	30.0
2693	107.5	11.299065420560748	49.98634777507668	RS_GCF_001654855.1	37.0
2694	107.5	11.345794392523365	50.31089682170543	RS_GCF_001654925.1	30.0
2695	107.5	11.261682242990654	51.12955064591312	RS_GCF_001656035.1	30.0
2696	107.5	11.177570093457945	51.032727447369375	RS_GCF_001658025.2	28.0
2697	111.0	11.194570135746606	50.94904629584093	RS_GCF_001659725.1	21.0
2698	91.0	11.337016574585636	49.49966287302506	RS_GCF_001659785.1	28.0
2699	104.5	11.288659793814434	47.97698798047205	RS_GCF_001660485.1	28.0
2700	93.5	11.376344086021506	50.021798229294475	RS_GCF_001660815.1	28.0
2701	108.0	11.227906976744187	49.040832683261975	RS_GCF_001661075.1	28.0
2702	194.0	11.214092140921409	53.694135052643915	RS_GCF_001661595.2	29.0
2703	108.0	11.283720930232558	49.23543311390792	RS_GCF_001661915.1	30.0
2704	107.5	11.280373831775702	49.83780494772638	RS_GCF_001661965.1	30.0
2705	107.5	11.261682242990654	49.51315359087557	RS_GCF_001662875.1	30.0
2706	107.5	11.22429906542056	49.54751650161247	RS_GCF_001663155.1	30.0
2707	112.5	11.294642857142858	51.14433262941269	RS_GCF_001672295.1	35.0
2708	107.0	11.511737089201878	49.05970858342219	RS_GCF_001675045.1	28.0
2709	108.0	11.386046511627907	51.78212771568712	RS_GCF_001675165.1	35.0
2710	108.0	11.265116279069767	48.376288678525995	RS_GCF_001676655.1	30.0
2711	108.5	11.203703703703704	50.51270623413328	RS_GCF_001676725.1	29.0
2712	109.5	11.275229357798166	47.8277723766992	RS_GCF_001676875.1	28.0
2713	107.5	11.149532710280374	48.7086702110026	RS_GCF_001678495.1	37.0
2714	109.0	11.244239631336406	49.08682888116145	RS_GCF_001678755.1	37.0
2715	104.0	11.285024154589372	50.497728072703666	RS_GCF_001678845.1	37.0
2716	100.0	11.365079365079366	49.76090501805156	RS_GCF_001678905.1	37.0
2717	97.5	11.360824742268042	50.413789876008394	RS_GCF_001679725.1	20.0
2718	109.0	11.28110599078341	49.431953606311005	RS_GCF_001682385.1	25.0
2719	107.5	11.336448598130842	51.01173880156249	RS_GCF_001684335.1	28.0
2720	96.5	11.552083333333334	52.01307704208034	RS_GCF_001684965.1	30.0
2721	96.0	11.507853403141361	51.710167958726416	RS_GCF_001684975.1	30.0
2722	108.0	11.404651162790698	50.36271538130623	RS_GCF_001685015.1	30.0
2723	107.5	11.383177570093459	50.392642377910256	RS_GCF_001685395.1	32.0
2724	95.5	11.25263157894737	51.87647981416682	RS_GCF_001685415.1	28.0
2725	185.0	11.29539295392954	52.44961736341917	RS_GCF_001685485.1	25.0
2726	95.5	11.526315789473685	50.730525704860106	RS_GCF_001686925.1	30.0
2727	98.0	11.343589743589744	50.3812940581314	RS_GCF_001686985.1	28.0
2728	97.0	11.413612565445026	50.049906672192925	RS_GCF_001687305.1	37.0
2729	109.0	11.271889400921658	50.94732146173081	RS_GCF_001687335.1	60.0
2730	97.5	11.1340206185567	51.98640118832566	RS_GCF_001687365.1	28.0
2731	96.0	11.413612565445026	52.025308677368145	RS_GCF_001687475.2	37.0
2732	108.0	11.283720930232558	50.63446785676952	RS_GCF_001687545.1	30.0
2733	107.5	11.22429906542056	50.351587405050346	RS_GCF_001687565.2	25.0
2734	107.5	11.30841121495327	50.934753069451055	RS_GCF_001687585.2	22.0
2735	107.5	11.336448598130842	49.73643752055518	RS_GCF_001687625.2	28.0
2736	107.5	11.289719626168225	51.01609661923893	RS_GCF_001687665.2	25.0
2737	95.0	11.407407407407407	51.890572785801915	RS_GCF_001688725.2	37.0
2738	132.5	9.227272727272727	76.00159298273513	RS_GCF_001693385.1	26.0
2739	186.5	11.381720430107526	51.0775575933524	RS_GCF_001693415.1	26.0
2740	129.5	9.356589147286822	74.70657939042258	RS_GCF_001693515.2	28.0
2741	108.0	11.395348837209303	51.66097287592337	RS_GCF_001693735.1	37.0
2742	108.5	11.36111111111111	52.17829272487199	RS_GCF_001693775.2	37.0
2743	107.5	11.214953271028037	49.87565816202928	RS_GCF_001695575.1	25.0
2744	95.5	11.389473684210527	50.067776595137516	RS_GCF_001697185.1	28.0
2745	108.0	11.35813953488372	47.91403686299257	RS_GCF_001697225.1	28.0
2746	107.5	11.317757009345794	49.53645528859092	RS_GCF_001700315.1	30.0
2747	108.0	11.283720930232558	49.46428768233263	RS_GCF_001700325.1	30.0
2748	108.0	11.469767441860466	49.88982070905149	RS_GCF_001700435.1	30.0
2749	107.5	11.289719626168225	50.69739207414019	RS_GCF_001700505.1	28.0
2750	108.0	11.274418604651164	50.40781390532198	RS_GCF_001700515.1	28.0
2751	92.5	11.358695652173912	50.79396727241103	RS_GCF_001701025.1	28.0
2752	106.0	11.184834123222748	51.41010819172323	RS_GCF_001701045.1	37.0
2753	97.5	11.309278350515465	50.72423345990204	RS_GCF_001703635.1	37.0
2754	109.0	11.299539170506913	50.06846502267559	RS_GCF_001704115.1	30.0
2755	108.5	11.24074074074074	49.3591561373952	RS_GCF_001704615.3	30.0
2756	109.0	11.382488479262673	49.78865611091055	RS_GCF_001704635.1	28.0
2757	109.0	11.244239631336406	49.40987630571025	RS_GCF_001707755.1	30.0
2758	107.5	11.242990654205608	48.95051580340185	RS_GCF_001707825.1	28.0
2759	107.0	11.549295774647888	52.044840371241605	RS_GCF_001707835.1	27.0
2760	107.0	11.248826291079812	51.83062039533153	RS_GCF_001708305.1	37.0
2761	109.0	11.235023041474655	51.40997876790388	RS_GCF_001708405.1	30.0
2762	109.0	11.142857142857142	51.134222041594676	RS_GCF_001708935.1	28.0
2763	109.5	11.238532110091743	50.13476346179786	RS_GCF_001709345.1	29.0
2764	92.5	11.217391304347826	52.234789477691535	RS_GCF_001715195.1	37.0
2765	107.0	11.370892018779342	50.26423686462209	RS_GCF_001715535.1	30.0
2766	108.0	11.144186046511628	48.94107307139952	RS_GCF_001717955.1	25.0
2767	108.0	11.488372093023257	51.85983575518867	RS_GCF_001719065.1	80.0
2768	118.0	11.2	48.499462922357814	RS_GCF_001719165.1	27.0
2769	108.0	11.032558139534883	50.86675763840325	RS_GCF_001719615.1	27.0
2770	98.0	11.282051282051283	50.789941681430264	RS_GCF_001720135.1	30.0
2771	108.0	11.469767441860466	49.33468333770907	RS_GCF_001720165.1	28.0
2772	108.0	11.172093023255814	48.967331923090335	RS_GCF_001721295.1	28.0
2773	91.5	11.373626373626374	51.7889229689393	RS_GCF_001722335.1	37.0
2774	108.0	11.209302325581396	49.691732566991455	RS_GCF_001723285.1	28.0
2775	63.5	10.206349206349206	63.1002475801194	RS_GCF_001723295.1	28.0
2776	107.5	11.233644859813085	48.8620753781931	RS_GCF_001723305.1	28.0
2777	107.5	11.11214953271028	50.73971413646327	RS_GCF_001723355.1	28.0
2778	95.5	11.463157894736842	47.893714252497816	RS_GCF_001723605.1	30.0
2779	94.0	11.422459893048128	51.70032296519542	RS_GCF_001729245.1	30.0
2780	107.5	11.158878504672897	51.04617304113297	RS_GCF_001729805.1	37.0
2781	108.0	11.423255813953489	50.40055352981171	RS_GCF_001730225.1	30.0
2782	107.5	11.411214953271028	51.40273135251537	RS_GCF_001730235.1	45.0
2783	108.5	11.37037037037037	51.14094681262909	RS_GCF_001730285.1	37.0
2784	108.5	11.37037037037037	51.07085331940039	RS_GCF_001730295.1	37.0
2785	108.5	11.351851851851851	51.045381867941494	RS_GCF_001730315.1	37.0
2786	108.0	11.348837209302326	51.36146003698072	RS_GCF_001730365.1	37.0
2787	95.5	11.473684210526315	49.64315382616352	RS_GCF_001730525.1	20.0
2788	107.0	11.314553990610328	52.1940713438206	RS_GCF_001730685.1	60.0
2789	108.0	11.246511627906976	51.42929988098353	RS_GCF_001735805.1	29.0
2790	96.5	11.1875	51.122996200901525	RS_GCF_001741865.1	28.0
2791	107.5	11.19626168224299	51.670349044289374	RS_GCF_001742185.1	28.0
2792	108.0	11.18139534883721	48.71875270591864	RS_GCF_001742225.1	30.0
2793	108.5	11.287037037037036	51.36414057038943	RS_GCF_001742285.1	37.0
2794	107.5	11.467289719626168	50.34728933635567	RS_GCF_001742305.1	34.0
2795	108.0	11.413953488372092	50.21230749780296	RS_GCF_001742425.1	30.0
2796	108.0	11.227906976744187	49.33146659231439	RS_GCF_001746755.1	28.0
2797	49.0	9.505154639175258	71.10170684854305	RS_GCF_001746835.1	28.0
2798	96.5	11.541666666666666	50.60768889989416	RS_GCF_001746855.1	37.0
2799	185.0	11.40379403794038	51.83198769219122	RS_GCF_001747085.1	20.0
2800	109.5	11.18348623853211	48.318931081928255	RS_GCF_001747405.1	25.0
2801	112.0	11.542600896860986	48.93415541408947	RS_GCF_001748225.1	45.0
2802	107.0	11.342723004694836	50.37512529768403	RS_GCF_001748245.1	25.0
2803	109.5	11.522935779816514	50.42013252646763	RS_GCF_001748285.1	61.0
2804	109.0	11.188940092165899	50.84463834080604	RS_GCF_001750105.1	29.0
2805	108.0	11.386046511627907	50.019980382049376	RS_GCF_001750285.1	30.0
2806	107.0	11.389671361502348	51.05233067380835	RS_GCF_001750685.1	40.0
2807	107.5	11.149532710280374	51.08468369976016	RS_GCF_001750725.1	30.0
2808	109.5	11.36697247706422	50.908386520893565	RS_GCF_001751255.1	28.0
2809	109.5	11.330275229357799	51.01930131995147	RS_GCF_001751365.1	28.0
2810	107.5	11.280373831775702	48.656504904705166	RS_GCF_001752395.1	29.0
2811	109.5	11.458715596330276	50.07511012229882	RS_GCF_001753165.1	35.0
2812	107.0	11.27699530516432	50.54354904149464	RS_GCF_001754075.1	37.0
2813	107.5	11.261682242990654	49.41161702270475	RS_GCF_001757105.1	30.0
2814	108.5	11.277777777777779	50.49891250726458	RS_GCF_001758195.1	30.0
2815	107.0	11.370892018779342	53.9244359284524	RS_GCF_001758365.1	37.0
2816	107.5	11.214953271028037	48.73249642550413	RS_GCF_001758465.1	30.0
2817	109.0	11.299539170506913	49.53737685040754	RS_GCF_001758785.1	29.0
2818	186.5	11.301075268817204	50.78994260031364	RS_GCF_001761365.1	25.0
2819	109.0	11.308755760368664	49.28147455534746	RS_GCF_001761385.1	26.0
2820	95.5	11.557894736842105	49.40984406944933	RS_GCF_001761465.1	30.0
2821	95.0	11.428571428571429	50.479377224777664	RS_GCF_001761545.1	30.0
2822	98.0	11.251282051282052	49.007008914377714	RS_GCF_001816125.1	15.0
2823	96.0	11.413612565445026	49.21298144825864	RS_GCF_001816145.1	15.0
2824	96.0	11.434554973821989	49.45945810332439	RS_GCF_001816165.1	16.0
2825	95.5	11.494736842105263	50.39838496184777	RS_GCF_001831475.1	25.0
2826	107.5	11.299065420560748	48.300609586815376	RS_GCF_001831495.1	26.0
2827	108.0	11.265116279069767	51.425279904868816	RS_GCF_001832885.1	33.0
2828	108.0	11.330232558139535	51.29383756781026	RS_GCF_001832905.1	33.0
2829	109.0	11.19815668202765	52.86290714214467	RS_GCF_001854125.1	30.0
2830	111.0	11.34841628959276	48.61530618134971	RS_GCF_001854325.1	28.0
2831	107.5	11.317757009345794	48.76006635559213	RS_GCF_001854475.1	25.0
2832	107.5	11.30841121495327	48.71066777067088	RS_GCF_001854605.1	30.0
2833	108.0	11.44186046511628	50.27552149128272	RS_GCF_001854695.1	28.0
2834	107.5	11.22429906542056	49.718403756971945	RS_GCF_001854765.1	29.0
2835	107.0	11.295774647887324	51.74058102244612	RS_GCF_001855385.1	37.0
2836	109.5	11.26605504587156	48.27299124398456	RS_GCF_001855565.1	29.0
2837	94.5	11.361702127659575	53.102532735361144	RS_GCF_001856685.1	37.0
2838	95.5	11.473684210526315	50.26056370219529	RS_GCF_001857965.1	30.0
2839	108.5	11.453703703703704	49.48357292214353	RS_GCF_001865995.1	30.0
2840	108.5	11.37962962962963	50.590279138067416	RS_GCF_001866005.1	35.0
2841	108.0	11.497674418604651	49.6934579530561	RS_GCF_001866055.1	30.0
2842	119.5	11.416666666666666	49.60254315679714	RS_GCF_001866075.3	24.0
2843	108.5	11.296296296296296	50.907602865710956	RS_GCF_001870205.1	31.0
2844	107.5	11.317757009345794	49.326182637766756	RS_GCF_001870485.1	30.0
2845	116.0	11.38812785388128	46.71440468478095	RS_GCF_001870675.1	30.0
2846	96.5	11.427083333333334	49.3503298350166	RS_GCF_001870735.1	37.0
2847	111.0	11.330316742081449	49.355506123301794	RS_GCF_001874525.1	30.0
2848	109.5	11.302752293577981	52.029071863500974	RS_GCF_001877035.1	10.0
2849	108.5	11.61111111111111	49.059417864420325	RS_GCF_001879105.1	28.0
2850	117.0	11.14027149321267	47.84544995728845	RS_GCF_001879695.1	28.0
2851	116.5	11.17117117117117	47.37629015776345	RS_GCF_001879715.1	30.0
2852	92.5	11.608695652173912	50.610985310745924	RS_GCF_001880325.1	65.0
2853	110.5	11.4	48.97946631820583	RS_GCF_001883705.2	30.0
2854	108.5	11.407407407407407	50.456621282897636	RS_GCF_001884065.1	28.0
2855	106.5	11.19811320754717	51.673380186943504	RS_GCF_001885095.1	37.0
2856	108.5	11.231481481481481	50.02231093965525	RS_GCF_001885585.1	20.0
2857	107.5	11.30841121495327	50.925069823560854	RS_GCF_001885765.1	37.0
2858	108.0	11.227906976744187	52.9574256643756	RS_GCF_001885945.1	37.0
2859	108.0	11.320930232558139	52.76693403362769	RS_GCF_001886195.1	37.0
2860	109.5	11.321100917431192	51.38556147842635	RS_GCF_001886615.1	30.0
2861	108.5	11.12962962962963	50.611413103087024	RS_GCF_001886695.1	30.0
2862	91.0	11.337016574585636	49.23027505206267	RS_GCF_001886715.1	25.0
2863	96.5	11.177083333333334	52.64830726644076	RS_GCF_001886735.1	28.0
2864	109.0	11.43778801843318	52.72183422806032	RS_GCF_001886815.1	60.0
2865	106.5	11.349056603773585	51.289113258477684	RS_GCF_001886855.1	30.0
2866	107.5	11.373831775700934	50.12865660212926	RS_GCF_001887355.1	29.0
2867	94.0	11.48663101604278	50.53504173812982	RS_GCF_001887595.1	27.0
2868	106.0	11.383886255924171	49.13400200442288	RS_GCF_001887775.1	28.0
2869	121.0	11.203619909502262	47.5109147029497	RS_GCF_001888185.1	29.0
2870	185.0	11.333333333333334	52.07764054698246	RS_GCF_001889005.1	25.0
2871	186.5	11.290322580645162	50.83494036492929	RS_GCF_001889045.1	25.0
2872	98.5	11.173469387755102	51.103180194774986	RS_GCF_001889605.1	35.0
2873	97.0	11.098445595854923	50.39206884120379	RS_GCF_001890925.1	20.0
2874	105.0	11.24401913875598	53.433370223499175	RS_GCF_001891165.1	37.0
2875	92.0	11.431693989071038	49.16581893555131	RS_GCF_001894765.1	32.0
2876	91.0	11.2707182320442	49.56637433267106	RS_GCF_001894865.1	28.0
2877	91.0	11.491712707182321	49.99928584199221	RS_GCF_001894885.1	20.0
2878	92.0	11.344262295081966	49.75800809325512	RS_GCF_001895005.1	29.0
2879	91.0	11.38121546961326	48.51926517883327	RS_GCF_001895025.1	28.0
2880	106.5	11.273584905660377	50.76085212425597	RS_GCF_001895085.1	25.0
2881	107.5	11.242990654205608	49.51212885032904	RS_GCF_001895205.1	37.0
2882	107.5	11.261682242990654	51.79333488034357	RS_GCF_001896135.2	28.0
2883	93.0	11.481081081081081	52.566414756961585	RS_GCF_001904655.1	24.0
2884	95.0	11.366120218579235	53.59319874375437	RS_GCF_001904725.1	20.0
2885	107.5	11.355140186915888	50.95904469181975	RS_GCF_001906585.1	28.0
2886	108.5	11.425925925925926	50.8766554495417	RS_GCF_001906925.1	29.0
2887	96.0	11.476439790575917	48.16400335200017	RS_GCF_001907235.1	37.0
2888	95.0	11.294117647058824	53.873179121232546	RS_GCF_001907295.1	37.0
2889	91.0	11.392265193370166	50.79236200229306	RS_GCF_001907675.1	30.0
2890	108.0	11.395348837209303	50.815800193131544	RS_GCF_001908025.1	60.0
2891	107.5	11.36448598130841	50.186799807265714	RS_GCF_001908095.1	28.0
2892	107.5	11.30841121495327	50.1813756449606	RS_GCF_001908105.1	28.0
2893	94.0	11.48663101604278	50.12431174915521	RS_GCF_001908725.1	28.0
2894	107.5	11.289719626168225	51.043998213429134	RS_GCF_001909285.1	30.0
2895	92.0	11.40983606557377	50.738607018354834	RS_GCF_001921205.1	28.0
2896	82.5	10.585365853658537	59.59068370056609	RS_GCF_001921215.1	28.0
2897	106.5	11.30188679245283	51.85875186497483	RS_GCF_001921845.1	37.0
2898	109.0	11.308755760368664	49.009291670095244	RS_GCF_001922305.1	30.0
2899	108.0	11.274418604651164	48.379361594502974	RS_GCF_001922985.1	20.0
2900	96.0	11.225130890052355	50.67597125657028	RS_GCF_001927245.1	30.0
2901	97.5	11.29896907216495	50.98091754028649	RS_GCF_001927285.1	28.0
2902	95.0	11.44973544973545	52.40867846171213	RS_GCF_001936115.1	37.0
2903	108.5	11.37037037037037	49.86414710262665	RS_GCF_001936335.1	28.0
2904	95.5	11.326315789473684	52.08113936362586	RS_GCF_001936475.1	31.0
2905	186.5	11.327956989247312	50.62305482754017	RS_GCF_001936575.1	28.0
2906	108.5	11.407407407407407	50.65465914472785	RS_GCF_001936625.1	28.0
2907	97.0	11.150259067357513	51.888261353800765	RS_GCF_001938985.1	30.0
2908	107.5	11.205607476635514	50.17016625446424	RS_GCF_001939065.1	28.0
2909	107.5	11.345794392523365	49.90689860565891	RS_GCF_001939075.1	21.0
2910	107.5	11.242990654205608	49.00812189602085	RS_GCF_001939735.1	28.0
2911	108.5	11.50925925925926	50.37639713074548	RS_GCF_001940235.1	37.0
2912	77.5	10.545454545454545	61.79597383301212	RS_GCF_001940455.1	28.0
2913	108.0	11.153488372093022	51.15366150381274	RS_GCF_001940525.2	28.0
2914	107.5	11.448598130841122	52.50720413475401	RS_GCF_001940565.1	31.0
2915	90.5	11.433333333333334	50.95173639680445	RS_GCF_001941345.1	30.0
2916	92.0	11.366120218579235	48.997397315634316	RS_GCF_001941445.1	37.0
2917	92.5	11.445652173913043	50.362835209654904	RS_GCF_001941485.1	28.0
2918	92.0	11.442622950819672	50.003898874735505	RS_GCF_001941505.1	37.0
2919	92.5	11.456521739130435	50.4490160759422	RS_GCF_001941625.1	28.0
2920	109.5	11.247706422018348	49.36465694011566	RS_GCF_001941825.1	30.0
2921	107.5	11.177570093457945	49.838343498917105	RS_GCF_001941945.1	33.0
2922	91.0	11.303867403314918	51.97052502990943	RS_GCF_001942625.1	28.0
2923	108.5	11.296296296296296	52.38360781264933	RS_GCF_001945525.1	37.0
2924	107.5	11.205607476635514	53.95530287102477	RS_GCF_001945605.1	37.0
2925	106.5	11.415094339622641	50.741130391083395	RS_GCF_001950255.1	65.0
2926	107.0	11.389671361502348	50.48026677548174	RS_GCF_001950325.1	60.0
2927	185.5	11.259459459459459	52.44363823899665	RS_GCF_001951155.1	28.0
2928	108.0	11.172093023255814	51.59240162239223	RS_GCF_001953055.1	27.0
2929	111.0	11.203619909502262	51.22729575269266	RS_GCF_001953355.1	25.0
2930	92.0	11.508196721311476	52.7117970315671	RS_GCF_001953865.1	28.0
2931	107.5	11.261682242990654	50.06313312642603	RS_GCF_001953875.1	28.0
2932	107.5	11.345794392523365	49.60849643572813	RS_GCF_001955655.1	28.0
2933	109.0	11.262672811059907	50.09189872110581	RS_GCF_001955695.1	27.0
2934	109.0	11.290322580645162	49.45316747564052	RS_GCF_001955715.1	25.0
2935	108.0	11.144186046511628	49.44613577039384	RS_GCF_001956315.1	28.0
2936	105.0	11.186602870813397	51.921463577099836	RS_GCF_001956695.1	25.0
2937	97.0	11.248677248677248	51.66117807184434	RS_GCF_001956915.1	28.0
2938	113.5	11.131313131313131	55.49835147505931	RS_GCF_001956985.1	28.0
